year,recent_ipv,help_seek,severity_ord,P05,P06,P07,P08,P09,P11,P12,P14,P15,P16,P17,P18,P19,P23,P24,P25,P26,P27,W,P10,P13,P22
2023,0,,0,,,,23,,3,1,3,,,,,,2,,,,,,2,2,2
2023,0,,1,,,,28,,1,1,4,,,,,,2,,,,,,3,2,1
2023,0,,0,,,,27,,3,2,3,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,52,,3,2,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,21,,2,2,3,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,11,,1,1,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,43,,3,2,3,,,,,,1,,,,,,1,2,2
2023,0,,0,,,,14,,1,2,3,,,,,,2,,,,,,2,2,1
2023,0,,0,,,,53,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,32,,3,1,3,,,,,,2,,,,,,2,3,2
2023,0,,0,,,,28,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,29,,1,1,1,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,11,,2,1,3,,,,,,1,,,,,,2,1,1
2023,0,,0,,,,14,,2,97,2,,,,,,2,,,,,,1,3,97
2023,1,,0,,,,13,,2,3,2,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,43,,2,1,2,,,,,,2,,,,,,3,1,1
2023,1,,0,,,,26,,2,2,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,22,,2,2,3,,,,,,2,,,,,,2,3,2
2023,1,,0,,,,17,,3,1,3,,,,,,1,,,,,,2,2,1
2023,1,,0,,,,13,,1,1,2,,,,,,1,,,,,,2,1,1
2023,0,,0,,,,31,,3,1,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,41,,3,1,1,,,,,,1,,,,,,2,1,1
2023,0,,0,,,,13,,1,1,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,32,,3,1,4,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,26,,1,1,3,,,,,,1,,,,,,2,1,2
2023,1,,1,,,,50,,1,3,2,,,,,,1,,,,,,1,1,1
2023,0,,0,,,,14,,2,1,4,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,15,,1,2,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,41,,1,2,3,,,,,,3,,,,,,2,3,2
2023,0,,1,,,,15,,1,2,3,,,,,,2,,,,,,2,1,2
2023,1,,1,,,,52,,2,2,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,29,,3,1,3,,,,,,2,,,,,,2,1,1
2023,0,,1,,,,32,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,42,,2,2,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,23,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,28,,3,2,2,,,,,,2,,,,,,2,1,2
2023,0,,1,,,,21,,1,1,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,11,,1,2,3,,,,,,2,,,,,,1,97,2
2023,0,,0,,,,12,,2,1,2,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,22,,2,1,3,,,,,,2,,,,,,3,1,1
2023,1,,0,,,,35,,4,1,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,15,,3,2,3,,,,,,2,,,,,,2,2,1
2023,1,,0,,,,41,,3,2,3,,,,,,1,,,,,,2,3,2
2023,0,,0,,,,32,,5,1,4,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,24,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,42,,1,2,3,,,,,,2,,,,,,1,3,2
2023,0,,0,,,,14,,3,1,3,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,52,,1,1,3,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,43,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,29,,1,1,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,13,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,1,,,,12,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,15,,1,97,3,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,51,,1,1,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,35,,1,2,4,,,,,,2,,,,,,1,2,2
2023,0,,0,,,,51,,2,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,43,,1,1,3,,,,,,1,,,,,,3,1,1
2023,1,,0,,,,13,,1,2,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,16,,1,2,4,,,,,,2,,,,,,2,1,3
2023,0,,0,,,,25,,1,2,2,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,29,,2,1,2,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,51,,1,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,23,,1,1,2,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,42,,2,1,4,,,,,,97,,,,,,2,1,3
2023,0,,0,,,,41,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,25,,1,1,3,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,24,,2,3,2,,,,,,3,,,,,,1,1,3
2023,0,,0,,,,32,,1,2,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,29,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,51,,1,2,3,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,35,,1,1,3,,,,,,3,,,,,,2,1,2
2023,0,,0,,,,25,,1,1,4,,,,,,2,,,,,,2,1,3
2023,0,,0,,,,14,,2,1,4,,,,,,2,,,,,,1,1,1
2023,0,,0,,,,11,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,43,,3,1,3,,,,,,2,,,,,,1,1,1
2023,0,,0,,,,14,,2,3,3,,,,,,2,,,,,,2,1,1
2023,1,,1,,,,29,,1,2,3,,,,,,1,,,,,,3,1,2
2023,1,,0,,,,41,,1,2,3,,,,,,1,,,,,,2,2,2
2023,0,,0,,,,53,,1,2,3,,,,,,2,,,,,,3,2,2
2023,0,,0,,,,16,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,43,,1,2,4,,,,,,2,,,,,,2,2,2
2023,1,,0,,,,32,,3,1,3,,,,,,1,,,,,,3,1,1
2023,0,,0,,,,52,,3,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,15,,1,1,3,,,,,,3,,,,,,3,1,2
2023,1,,0,,,,22,,2,1,3,,,,,,1,,,,,,3,1,2
2023,1,,0,,,,23,,1,2,3,,,,,,1,,,,,,2,1,1
2023,0,,0,,,,24,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,32,,1,2,4,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,42,,3,1,2,,,,,,3,,,,,,3,1,1
2023,0,,0,,,,28,,1,1,2,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,52,,1,1,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,26,,3,2,2,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,12,,2,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,21,,1,2,2,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,53,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,15,,3,1,3,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,51,,1,2,3,,,,,,3,,,,,,1,3,3
2023,0,,0,,,,41,,2,3,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,12,,1,1,3,,,,,,1,,,,,,3,1,2
2023,0,,1,,,,52,,2,1,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,29,,1,1,3,,,,,,3,,,,,,3,1,1
2023,0,,0,,,,17,,97,2,3,,,,,,2,,,,,,2,1,3
2023,0,,0,,,,29,,1,1,4,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,17,,1,2,2,,,,,,2,,,,,,3,97,2
2023,0,,0,,,,52,,3,1,4,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,43,,1,1,3,,,,,,2,,,,,,3,3,2
2023,1,,0,,,,21,,1,1,2,,,,,,1,,,,,,3,1,2
2023,1,,0,,,,25,,3,1,3,,,,,,1,,,,,,3,3,2
2023,0,,0,,,,43,,1,2,4,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,14,,3,1,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,32,,1,2,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,52,,3,1,3,,,,,,2,,,,,,3,1,1
2023,1,,0,,,,23,,2,2,3,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,12,,1,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,14,,1,1,3,,,,,,1,,,,,,3,1,1
2023,1,,0,,,,27,,2,1,4,,,,,,1,,,,,,3,1,2
2023,1,,0,,,,51,,1,1,4,,,,,,1,,,,,,2,1,3
2023,0,,0,,,,23,,2,2,3,,,,,,2,,,,,,2,2,2
2023,1,,0,,,,43,,1,3,2,,,,,,1,,,,,,1,3,1
2023,1,,0,,,,15,,1,1,3,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,14,,2,2,3,,,,,,3,,,,,,3,1,1
2023,0,,0,,,,25,,1,2,3,,,,,,2,,,,,,3,2,2
2023,0,,0,,,,29,,3,1,3,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,15,,1,2,3,,,,,,3,,,,,,2,1,2
2023,0,,0,,,,11,,1,1,2,,,,,,2,,,,,,3,2,1
2023,1,,0,,,,50,,1,1,4,,,,,,1,,,,,,2,2,1
2023,0,,0,,,,53,,1,1,2,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,11,,1,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,14,,1,2,4,,,,,,1,,,,,,2,1,2
2023,1,,0,,,,15,,2,1,97,,,,,,1,,,,,,3,2,2
2023,1,,0,,,,33,,1,2,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,41,,3,1,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,21,,1,1,2,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,50,,1,2,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,12,,3,1,3,,,,,,2,,,,,,2,1,1
2023,1,,0,,,,28,,1,1,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,32,,1,1,3,,,,,,3,,,,,,3,1,3
2023,1,,0,,,,53,,1,1,3,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,14,,1,1,3,,,,,,2,,,,,,2,3,2
2023,1,,0,,,,16,,1,2,3,,,,,,1,,,,,,3,1,2
2023,1,,0,,,,41,,3,1,4,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,24,,1,3,3,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,33,,1,1,4,,,,,,2,,,,,,3,1,3
2023,0,,0,,,,15,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,27,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,42,,2,1,3,,,,,,2,,,,,,2,2,1
2023,0,,0,,,,24,,1,1,4,,,,,,2,,,,,,3,1,3
2023,0,,0,,,,42,,2,1,4,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,42,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,43,,3,97,3,,,,,,97,,,,,,2,2,2
2023,1,,0,,,,22,,3,2,3,,,,,,1,,,,,,3,2,2
2023,0,,0,,,,31,,1,1,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,13,,2,1,3,,,,,,1,,,,,,2,2,2
2023,0,,0,,,,43,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,13,,1,1,2,,,,,,2,,,,,,2,3,1
2023,0,,0,,,,27,,1,1,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,27,,1,1,4,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,22,,3,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,17,,1,1,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,33,,1,2,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,24,,1,2,4,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,27,,2,1,4,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,28,,1,1,3,,,,,,2,,,,,,3,2,1
2023,0,,0,,,,13,,1,2,3,,,,,,2,,,,,,2,2,2
2023,1,,0,,,,14,,3,3,2,,,,,,1,,,,,,2,3,2
2023,1,,0,,,,51,,1,1,4,,,,,,1,,,,,,1,1,2
2023,1,,1,,,,25,,3,1,3,,,,,,3,,,,,,3,1,3
2023,1,,0,,,,41,,3,2,3,,,,,,1,,,,,,2,2,2
2023,1,,1,,,,52,,3,1,3,,,,,,3,,,,,,2,1,2
2023,1,,0,,,,51,,1,2,3,,,,,,1,,,,,,2,1,2
2023,1,,0,,,,23,,1,2,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,29,,1,2,3,,,,,,2,,,,,,2,2,2
2023,0,,0,,,,13,,1,1,2,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,27,,1,1,3,,,,,,2,,,,,,3,2,2
2023,1,,0,,,,17,,2,1,4,,,,,,1,,,,,,2,1,3
2023,0,,1,,,,24,,1,1,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,32,,3,1,4,,,,,,2,,,,,,3,2,1
2023,0,,0,,,,41,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,26,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,22,,5,1,3,,,,,,3,,,,,,3,1,3
2023,0,,1,,,,14,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,21,,2,1,3,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,50,,1,1,3,,,,,,3,,,,,,2,1,2
2023,1,,0,,,,50,,1,1,2,,,,,,1,,,,,,3,1,2
2023,1,,1,,,,22,,3,1,3,,,,,,1,,,,,,3,2,1
2023,1,,0,,,,23,,1,2,3,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,17,,1,2,3,,,,,,2,,,,,,1,2,1
2023,1,,0,,,,17,,3,1,3,,,,,,1,,,,,,2,97,2
2023,1,,0,,,,22,,1,2,2,,,,,,1,,,,,,1,1,2
2023,0,,0,,,,50,,1,1,2,,,,,,3,,,,,,3,1,1
2023,0,,0,,,,25,,2,1,3,,,,,,2,,,,,,2,2,2
2023,1,,0,,,,52,,1,1,3,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,17,,3,2,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,17,,1,1,4,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,12,,4,1,2,,,,,,3,,,,,,2,1,1
2023,1,,0,,,,15,,1,2,3,,,,,,1,,,,,,2,1,1
2023,0,,0,,,,32,,2,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,16,,1,2,3,,,,,,1,,,,,,2,2,2
2023,0,,0,,,,35,,3,1,2,,,,,,3,,,,,,2,3,2
2023,0,,0,,,,23,,3,1,2,,,,,,2,,,,,,3,1,97
2023,0,,0,,,,27,,3,1,4,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,42,,97,3,2,,,,,,2,,,,,,1,2,1
2023,0,,0,,,,33,,1,2,3,,,,,,2,,,,,,1,1,2
2023,1,,0,,,,24,,2,2,3,,,,,,1,,,,,,3,2,2
2023,0,,0,,,,12,,1,2,2,,,,,,2,,,,,,2,1,1
2023,0,,1,,,,24,,3,1,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,31,,1,1,4,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,14,,1,2,2,,,,,,2,,,,,,2,2,2
2023,1,,0,,,,12,,4,1,3,,,,,,1,,,,,,3,1,2
2023,1,,0,,,,43,,1,2,2,,,,,,1,,,,,,3,2,2
2023,0,,0,,,,13,,1,2,3,,,,,,2,,,,,,3,1,1
2023,1,,0,,,,26,,1,1,4,,,,,,1,,,,,,3,1,1
2023,1,,0,,,,26,,2,1,3,,,,,,1,,,,,,3,3,2
2023,0,,0,,,,33,,97,1,3,,,,,,3,,,,,,3,2,2
2023,0,,0,,,,31,,97,2,2,,,,,,3,,,,,,1,1,2
2023,0,,0,,,,53,,1,1,3,,,,,,2,,,,,,3,1,2
2023,1,,1,,,,12,,1,2,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,22,,1,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,50,,97,2,3,,,,,,1,,,,,,3,1,2
2023,0,,1,,,,29,,2,1,4,,,,,,2,,,,,,2,2,1
2023,0,,0,,,,28,,2,1,4,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,53,,2,1,2,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,53,,3,1,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,25,,3,2,2,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,42,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,17,,1,1,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,25,,1,97,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,11,,3,2,3,,,,,,1,,,,,,3,3,2
2023,0,,0,,,,13,,3,1,3,,,,,,3,,,,,,3,2,2
2023,0,,1,,,,29,,3,1,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,52,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,41,,1,1,1,,,,,,2,,,,,,2,1,2
2023,1,,1,,,,15,,1,2,4,,,,,,3,,,,,,2,1,1
2023,0,,0,,,,23,,1,2,4,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,11,,3,2,4,,,,,,2,,,,,,3,2,2
2023,0,,0,,,,15,,3,2,2,,,,,,2,,,,,,1,2,2
2023,1,,0,,,,28,,1,1,2,,,,,,1,,,,,,3,1,1
2023,0,,0,,,,31,,1,1,3,,,,,,3,,,,,,2,1,2
2023,1,,0,,,,27,,1,1,2,,,,,,1,,,,,,2,3,2
2023,0,,0,,,,26,,2,2,3,,,,,,2,,,,,,2,1,2
2023,1,,1,,,,42,,3,1,3,,,,,,3,,,,,,2,2,1
2023,0,,0,,,,22,,2,1,4,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,21,,3,2,4,,,,,,3,,,,,,2,1,2
2023,0,,0,,,,29,,3,1,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,43,,3,1,4,,,,,,3,,,,,,3,1,2
2023,1,,0,,,,17,,1,1,3,,,,,,1,,,,,,2,1,2
2023,1,,0,,,,13,,2,1,4,,,,,,1,,,,,,1,1,1
2023,0,,0,,,,27,,2,2,3,,,,,,3,,,,,,2,1,2
2023,0,,0,,,,14,,1,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,42,,1,1,3,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,21,,1,1,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,32,,1,1,4,,,,,,1,,,,,,2,2,2
2023,1,,0,,,,12,,1,1,3,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,51,,2,2,4,,,,,,2,,,,,,2,3,2
2023,0,,0,,,,35,,1,1,2,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,33,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,17,,1,1,3,,,,,,2,,,,,,3,1,1
2023,1,,1,,,,26,,1,1,3,,,,,,3,,,,,,3,2,1
2023,0,,0,,,,27,,2,1,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,11,,1,2,2,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,11,,3,2,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,29,,2,2,3,,,,,,2,,,,,,1,2,2
2023,0,,0,,,,42,,1,2,3,,,,,,3,,,,,,2,1,2
2023,1,,0,,,,11,,1,2,3,,,,,,1,,,,,,2,1,1
2023,0,,0,,,,13,,2,1,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,51,,1,1,3,,,,,,1,,,,,,2,1,2
2023,1,,0,,,,24,,1,2,3,,,,,,1,,,,,,3,1,1
2023,0,,0,,,,41,,3,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,15,,3,2,2,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,29,,1,2,2,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,23,,2,1,2,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,31,,1,2,3,,,,,,2,,,,,,1,2,2
2023,0,,0,,,,22,,1,2,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,52,,1,2,3,,,,,,1,,,,,,2,2,2
2023,0,,0,,,,24,,1,1,3,,,,,,2,,,,,,1,1,2
2023,1,,0,,,,24,,2,1,1,,,,,,1,,,,,,1,3,3
2023,1,,0,,,,23,,1,1,3,,,,,,1,,,,,,2,1,2
2023,1,,1,,,,53,,1,2,3,,,,,,1,,,,,,3,3,1
2023,0,,0,,,,53,,3,1,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,41,,3,2,4,,,,,,2,,,,,,2,1,2
2023,1,,1,,,,17,,1,2,4,,,,,,3,,,,,,1,1,1
2023,0,,0,,,,35,,1,1,3,,,,,,2,,,,,,3,2,2
2023,0,,0,,,,31,,3,1,3,,,,,,2,,,,,,2,1,2
2023,1,,0,,,,11,,1,2,3,,,,,,1,,,,,,2,3,1
2023,0,,0,,,,33,,1,1,3,,,,,,2,,,,,,2,97,2
2023,0,,0,,,,53,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,50,,3,2,4,,,,,,3,,,,,,2,3,2
2023,0,,0,,,,31,,3,1,97,,,,,,3,,,,,,3,1,1
2023,1,,0,,,,31,,1,1,4,,,,,,1,,,,,,2,1,1
2023,0,,0,,,,31,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,25,,1,1,3,,,,,,2,,,,,,3,1,97
2023,1,,0,,,,43,,3,1,4,,,,,,1,,,,,,2,1,2
2023,0,,0,,,,25,,1,1,2,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,43,,1,3,3,,,,,,2,,,,,,1,1,2
2023,0,,1,,,,27,,1,1,2,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,26,,1,1,3,,,,,,2,,,,,,2,1,1
2023,1,,0,,,,23,,2,1,3,,,,,,1,,,,,,2,1,2
2023,0,,1,,,,23,,1,1,3,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,14,,2,2,3,,,,,,2,,,,,,1,1,2
2023,0,,0,,,,14,,1,2,3,,,,,,3,,,,,,3,2,2
2023,0,,0,,,,41,,4,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,51,,1,1,4,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,14,,1,1,3,,,,,,3,,,,,,1,1,2
2023,0,,0,,,,22,,1,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,35,,5,3,3,,,,,,2,,,,,,1,3,1
2023,0,,0,,,,12,,1,1,3,,,,,,2,,,,,,2,1,3
2023,1,,1,,,,11,,1,2,3,,,,,,3,,,,,,1,2,1
2023,0,,0,,,,29,,2,1,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,32,,3,1,3,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,33,,3,1,4,,,,,,2,,,,,,3,1,2
2023,0,,1,,,,35,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,23,,3,1,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,22,,1,1,4,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,26,,1,2,4,,,,,,3,,,,,,3,2,3
2023,0,,0,,,,23,,1,2,4,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,13,,2,3,2,,,,,,1,,,,,,2,1,3
2023,0,,0,,,,23,,1,2,2,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,41,,3,3,4,,,,,,3,,,,,,1,2,3
2023,0,,0,,,,12,,1,1,2,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,52,,2,1,3,,,,,,2,,,,,,2,3,2
2023,0,,0,,,,29,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,53,,2,3,3,,,,,,3,,,,,,1,2,1
2023,0,,0,,,,11,,3,1,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,11,,1,1,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,11,,1,1,2,,,,,,1,,,,,,2,2,2
2023,0,,0,,,,15,,1,2,4,,,,,,2,,,,,,1,1,2
2023,0,,0,,,,23,,3,1,3,,,,,,2,,,,,,3,2,1
2023,0,,0,,,,17,,3,2,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,17,,1,1,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,13,,1,2,4,,,,,,1,,,,,,2,3,2
2023,1,,0,,,,13,,3,1,3,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,53,,4,1,3,,,,,,2,,,,,,3,2,2
2023,0,,0,,,,14,,1,2,2,,,,,,2,,,,,,1,3,2
2023,0,,0,,,,27,,1,3,2,,,,,,2,,,,,,1,2,3
2023,0,,0,,,,29,,1,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,16,,1,1,3,,,,,,2,,,,,,3,2,2
2023,1,,0,,,,51,,1,1,3,,,,,,1,,,,,,3,2,2
2023,0,,1,,,,29,,3,1,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,28,,1,1,3,,,,,,1,,,,,,2,1,2
2023,1,,1,,,,13,,1,1,3,,,,,,1,,,,,,3,1,1
2023,1,,0,,,,50,,2,1,4,,,,,,1,,,,,,1,1,2
2023,1,,0,,,,53,,1,1,3,,,,,,1,,,,,,3,1,1
2023,0,,0,,,,17,,1,2,3,,,,,,2,,,,,,2,1,2
2023,0,,0,,,,16,,2,1,3,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,41,,1,1,3,,,,,,2,,,,,,3,1,1
2023,1,,0,,,,15,,1,2,1,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,32,,2,1,3,,,,,,2,,,,,,2,1,1
2023,0,,1,,,,14,,1,1,3,,,,,,2,,,,,,1,1,1
2023,1,,0,,,,31,,1,1,4,,,,,,1,,,,,,2,1,97
2023,0,,0,,,,23,,1,1,4,,,,,,2,,,,,,2,1,2
2023,0,,1,,,,13,,1,1,4,,,,,,2,,,,,,3,1,1
2023,0,,0,,,,16,,3,2,3,,,,,,2,,,,,,2,2,1
2023,0,,0,,,,53,,3,1,2,,,,,,3,,,,,,3,1,1
2023,0,,0,,,,25,,1,1,4,,,,,,3,,,,,,3,1,2
2023,0,,1,,,,31,,3,1,3,,,,,,2,,,,,,2,1,1
2023,0,,0,,,,52,,1,1,3,,,,,,3,,,,,,3,1,2
2023,0,,0,,,,31,,2,2,2,,,,,,3,,,,,,3,1,1
2023,1,,0,,,,21,,2,1,4,,,,,,1,,,,,,3,2,2
2023,1,,0,,,,24,,3,1,2,,,,,,1,,,,,,2,1,1
2023,0,,0,,,,16,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,31,,3,1,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,25,,1,2,3,,,,,,2,,,,,,3,1,2
2023,1,,0,,,,51,,3,1,3,,,,,,1,,,,,,3,1,2
2023,0,,0,,,,31,,97,2,3,,,,,,2,,,,,,3,1,2
2023,0,,0,,,,25,,1,1,2,,,,,,2,,,,,,3,1,1
2023,1,,0,,,,51,,1,1,2,,,,,,1,,,,,,2,1,2
